Sim	T1	W	k	Antigen_2016	MF_2016
231	0.005144314428325743	0.27642729226499796	0.13682900969870387	7.161737664725712	1.60703340484217
231	0.005144314428325743	0.27642729226499796	0.13682900969870387	6.660545544971116	1.5073262175293622
231	0.005144314428325743	0.27642729226499796	0.13682900969870387	8.122927091121719	2.0360039109679646
231	0.005144314428325743	0.27642729226499796	0.13682900969870387	7.445099089448312	1.9014461703267274
232	0.0032365133287385107	0.6448482420295477	0.010329396603628993	4.260497920539701	2.0277133602928497
232	0.0032365133287385107	0.6448482420295477	0.010329396603628993	4.254260003829216	2.048631054949263
232	0.0032365133287385107	0.6448482420295477	0.010329396603628993	4.28233847572573	2.0403066223511557
232	0.0032365133287385107	0.6448482420295477	0.010329396603628993	4.198825020158968	2.0504550167031446
232	0.0032365133287385107	0.6448482420295477	0.010329396603628993	4.346993122210089	2.069084430139663
233	0.001259685168042779	0.5113188825547695	0.13330284752883018	3.0063078781371626	0.07093966294073663
233	0.001259685168042779	0.5113188825547695	0.13330284752883018	2.6299179465600675	0.09180804467991507
233	0.001259685168042779	0.5113188825547695	0.13330284752883018	2.653609831029186	0.0576036866359447
233	0.001259685168042779	0.5113188825547695	0.13330284752883018	2.7707953564232946	0.057565000479708334
233	0.001259685168042779	0.5113188825547695	0.13330284752883018	2.6861163155278556	0.05353114365464765
234	0.0043469829577952625	0.15362886842340231	0.1306301415665075	5.687703817379628	1.173988106656436
234	0.0043469829577952625	0.15362886842340231	0.1306301415665075	5.689479648873437	1.3157641996888265
234	0.0043469829577952625	0.15362886842340231	0.1306301415665075	6.3146621789600506	1.3118892352412461
234	0.0043469829577952625	0.15362886842340231	0.1306301415665075	6.030121867095884	1.3777113512684909
234	0.0043469829577952625	0.15362886842340231	0.1306301415665075	5.950486125759872	1.3231825416610734
235	0.007385207063052804	0.16523026879876854	0.06792767259757966	10.828123202025239	5.258716581642438
235	0.007385207063052804	0.16523026879876854	0.06792767259757966	10.854034590411981	5.293903583536037
235	0.007385207063052804	0.16523026879876854	0.06792767259757966	11.50859837809858	5.7322520657195986
235	0.007385207063052804	0.16523026879876854	0.06792767259757966	10.90262236759052	5.468525850691456
235	0.007385207063052804	0.16523026879876854	0.06792767259757966	10.718172964921996	5.329488819721591
236	0.007049000402912497	0.550053745508194	0.15985971002373844	9.35403893832523	2.5254175395437337
236	0.007049000402912497	0.550053745508194	0.15985971002373844	9.199387090595671	2.4114154376556214
236	0.007049000402912497	0.550053745508194	0.15985971002373844	9.581938199559934	2.7226633502343827
236	0.007049000402912497	0.550053745508194	0.15985971002373844	9.361816368796502	2.7287719567385134
236	0.007049000402912497	0.550053745508194	0.15985971002373844	9.873933430701822	2.840341302175417
237	1.688180724158883e-4	0.3918088853359223	0.17979068253189326	2.036090858640948	0
237	1.688180724158883e-4	0.3918088853359223	0.17979068253189326	1.9442532690984171	0
237	1.688180724158883e-4	0.3918088853359223	0.17979068253189326	1.973810161963472	0
237	1.688180724158883e-4	0.3918088853359223	0.17979068253189326	1.9718256089180728	0
237	1.688180724158883e-4	0.3918088853359223	0.17979068253189326	1.9292543021032504	0
238	0.003371336413547397	0.7515057977288961	0.23945622076280415	3.7688681945690132	0.17556246779764517
238	0.003371336413547397	0.7515057977288961	0.23945622076280415	3.9277989395708515	0.20864039201424117
238	0.003371336413547397	0.7515057977288961	0.23945622076280415	3.6846549474169037	0.23604820756889539
238	0.003371336413547397	0.7515057977288961	0.23945622076280415	4.056332630772178	0.22992910519256562
238	0.003371336413547397	0.7515057977288961	0.23945622076280415	4.0534059736423105	0.2512996604577107
239	0.003699643008876592	0.6680579939857125	0.29523141647223383	3.802676099661643	0.15764380190710553
239	0.003699643008876592	0.6680579939857125	0.29523141647223383	3.9214181567032464	0.15923566878980894
239	0.003699643008876592	0.6680579939857125	0.29523141647223383	3.821814834701235	0.13039809772186853
239	0.003699643008876592	0.6680579939857125	0.29523141647223383	4.153428013627837	0.17609003560081155
239	0.003699643008876592	0.6680579939857125	0.29523141647223383	4.190158401411422	0.18409849269359108
240	0.004659439479000866	0.10090546701103449	0.21886057555675506	5.0206643196081435	0.7576917189652533
240	0.004659439479000866	0.10090546701103449	0.21886057555675506	5.091348737238044	0.719659169417364
240	0.004659439479000866	0.10090546701103449	0.21886057555675506	4.715018986013319	0.7193695498692922
240	0.004659439479000866	0.10090546701103449	0.21886057555675506	4.868569678172802	0.825148852258151
240	0.004659439479000866	0.10090546701103449	0.21886057555675506	4.933113572770133	0.6037027099543869
241	0.005169322344008833	0.36693149954080584	0.1574121565790847	6.9212776563518545	1.5242148855400897
241	0.005169322344008833	0.36693149954080584	0.1574121565790847	6.887295317712927	1.5722667484756683
241	0.005169322344008833	0.36693149954080584	0.1574121565790847	6.399126085206692	1.2802085130033156
241	0.005169322344008833	0.36693149954080584	0.1574121565790847	7.089194679750086	1.4699681858254436
241	0.005169322344008833	0.36693149954080584	0.1574121565790847	6.633339742357239	1.3670447990771006
242	0.001035288330167532	0.30358373969793323	0.14132070494815707	2.5071509473805453	0.04991265285749938
242	0.001035288330167532	0.30358373969793323	0.14132070494815707	2.6120191291989165	0.030729636814104903
242	0.001035288330167532	0.30358373969793323	0.14132070494815707	2.6454924730355875	0.059600484494261044
242	0.001035288330167532	0.30358373969793323	0.14132070494815707	2.613519386938122	0.047657173357733805
242	0.001035288330167532	0.30358373969793323	0.14132070494815707	2.6139153114452287	0.05369745320650506
243	0.009087564011570067	0.6689055712893606	0.2078396787168458	11.376069034594344	3.0202635025810927
243	0.009087564011570067	0.6689055712893606	0.2078396787168458	10.829922561057629	2.826617474683423
243	0.009087564011570067	0.6689055712893606	0.2078396787168458	11.082671149144256	3.0352231051344747
243	0.009087564011570067	0.6689055712893606	0.2078396787168458	11.732903893713695	3.1824543241118843
243	0.009087564011570067	0.6689055712893606	0.2078396787168458	11.101091690489438	3.171466395502772
244	0.009496082584373653	0.7355645667761564	0.017653500870801506	7.219527101875549	4.637304709881966
244	0.009496082584373653	0.7355645667761564	0.017653500870801506	7.368421052631578	4.919285509599771
244	0.009496082584373653	0.7355645667761564	0.017653500870801506	7.479118484680518	4.814694470460062
244	0.009496082584373653	0.7355645667761564	0.017653500870801506	7.4018734555485315	4.930751106258261
244	0.009496082584373653	0.7355645667761564	0.017653500870801506	7.252734621942109	4.702975038792361
245	0.00651032334426418	0.05899736192077398	0.07514747658278793	8.76032425818293	4.039843988987458
245	0.00651032334426418	0.05899736192077398	0.07514747658278793	8.63582352715704	3.925025872973284
245	0.00651032334426418	0.05899736192077398	0.07514747658278793	8.355402034158512	3.9224716944924203
245	0.00651032334426418	0.05899736192077398	0.07514747658278793	9.520255659528868	4.504659662820292
245	0.00651032334426418	0.05899736192077398	0.07514747658278793	8.788785333486748	3.944693744486634
246	0.0012059607123956085	0.4553386678919196	0.1136519546387717	2.777138473341005	0.08630609896432681
246	0.0012059607123956085	0.4553386678919196	0.1136519546387717	2.8735632183908044	0.09578544061302681
246	0.0012059607123956085	0.4553386678919196	0.1136519546387717	2.752028924189392	0.09423439363052426
246	0.0012059607123956085	0.4553386678919196	0.1136519546387717	2.665802219594981	0.06674039891689866
246	0.0012059607123956085	0.4553386678919196	0.1136519546387717	2.659943028716606	0.07313880976210639
247	0.0058921738713979726	0.30250977240502835	0.22880696437787262	6.387221721539377	0.8782190178520067
247	0.0058921738713979726	0.30250977240502835	0.22880696437787262	6.4460530851430535	1.041786357194837
247	0.0058921738713979726	0.30250977240502835	0.22880696437787262	7.046857274702455	1.2036378319137073
247	0.0058921738713979726	0.30250977240502835	0.22880696437787262	6.280766946961136	0.9098396766717106
247	0.0058921738713979726	0.30250977240502835	0.22880696437787262	6.654541973772375	1.1180243131999617
248	0.005923312266822904	0.5951264584437013	0.29222554313018917	5.291055914883846	0.4783956523403115
248	0.005923312266822904	0.5951264584437013	0.29222554313018917	5.705613401467707	0.5628770123333462
248	0.005923312266822904	0.5951264584437013	0.29222554313018917	5.403130141966097	0.6026862587533004
248	0.005923312266822904	0.5951264584437013	0.29222554313018917	5.679191579590824	0.6762306825345279
248	0.005923312266822904	0.5951264584437013	0.29222554313018917	5.4504091152404985	0.4072034870383116
249	0.005275489550549537	0.012961147539317609	0.1989191885339096	5.607029365595927	1.0069298212029556
249	0.005275489550549537	0.012961147539317609	0.1989191885339096	5.944243913677905	1.380462330082175
249	0.005275489550549537	0.012961147539317609	0.1989191885339096	5.509313546452394	1.1360796601372523
249	0.005275489550549537	0.012961147539317609	0.1989191885339096	5.614532633273292	1.2014716590656498
249	0.005275489550549537	0.012961147539317609	0.1989191885339096	6.632917217971582	1.3672361886133961
250	0.0087609966658055791	0.1253054639324546	0.1931825433159247	9.261922568026232	3.0355328002454507
250	0.0087609966658055791	0.1253054639324546	0.1931825433159247	10.41610686729876	3.199493301600706
250	0.0087609966658055791	0.1253054639324546	0.1931825433159247	9.565384615384616	3.0076923076923077
250	0.0087609966658055791	0.1253054639324546	0.1931825433159247	10.512677786521813	3.5566901476036006
250	0.0087609966658055791	0.1253054639324546	0.1931825433159247	9.181912323092854	2.68476968511487
251	0.009751385101117194	0.6400674695149065	0.04725518901832402	12.823459556781398	7.728552548411194
251	0.009751385101117194	0.6400674695149065	0.04725518901832402	12.630088766452403	7.476277930823386
251	0.009751385101117194	0.6400674695149065	0.04725518901832402	12.906751548388334	7.666200072865334
251	0.009751385101117194	0.6400674695149065	0.04725518901832402	12.582147031211083	7.445442875481387
251	0.009751385101117194	0.6400674695149065	0.04725518901832402	13.085023028264567	7.724501691287481
252	0.0022600134019739927	0.639092655852437	0.032509007910266514	5.058821271614178	1.7157003857447177
252	0.0022600134019739927	0.639092655852437	0.032509007910266514	5.321686932430352	1.8585501000461753
252	0.0022600134019739927	0.639092655852437	0.032509007910266514	5.044090361330554	1.752137569578607
252	0.0022600134019739927	0.639092655852437	0.032509007910266514	4.972375690607735	1.841620626151013
252	0.0022600134019739927	0.639092655852437	0.032509007910266514	4.805264366057082	1.5839008340347387
253	6.061911885626614e-4	0.3209582068026066	0.25472051664255557	2.1948320809691766	0.005750651740530593
253	6.061911885626614e-4	0.3209582068026066	0.25472051664255557	2.1519593752994157	0.0038325189230621823
253	6.061911885626614e-4	0.3209582068026066	0.25472051664255557	2.28472688873956	0.005759815685898051
253	6.061911885626614e-4	0.3209582068026066	0.25472051664255557	2.2559984705095117	0.005735589331803842
253	6.061911885626614e-4	0.3209582068026066	0.25472051664255557	2.1111259976649377	0.007655941967959882
254	0.004125568487215787	0.006410769559442997	0.2481358362128958	4.624321932828069	0.4847458931250721
254	0.004125568487215787	0.006410769559442997	0.2481358362128958	4.22656699252444	0.4408663983132068
254	0.004125568487215787	0.006410769559442997	0.2481358362128958	4.39195671361142	0.47584327871368814
254	0.004125568487215787	0.006410769559442997	0.2481358362128958	4.467901353037137	0.42030515305632854
254	0.004125568487215787	0.006410769559442997	0.2481358362128958	4.170991427363242	0.3748125937031484
255	5.712933395989239e-4	0.42899409122765064	0.24316413681954144	2.142816108462113	0
255	5.712933395989239e-4	0.42899409122765064	0.24316413681954144	2.2012939780253435	0.0076566747061751084
255	5.712933395989239e-4	0.42899409122765064	0.24316413681954144	2.085440079372651	0.0019079964129667438
255	5.712933395989239e-4	0.42899409122765064	0.24316413681954144	2.2230732407850646	0.013403542364767831
255	5.712933395989239e-4	0.42899409122765064	0.24316413681954144	2.0858426536659977	0.003823726221202562
256	0.007462195307016373	0.005044339038431645	0.14445969848893583	9.279947966484295	3.6059991582813637
256	0.007462195307016373	0.005044339038431645	0.14445969848893583	8.512395107245041	3.348887224686522
256	0.007462195307016373	0.005044339038431645	0.14445969848893583	8.621184026914916	3.2496702540477513
256	0.007462195307016373	0.005044339038431645	0.14445969848893583	8.836656897113194	3.3197325824186352
256	0.007462195307016373	0.005044339038431645	0.14445969848893583	8.837895301396365	3.384603597218764
257	0.0036955329403281214	0.1544188750907779	0.2551442085765302	4.351655083950759	0.3733272069381426
257	0.0036955329403281214	0.1544188750907779	0.2551442085765302	4.104692724547446	0.27287751258695564
257	0.0036955329403281214	0.1544188750907779	0.2551442085765302	3.991407253965514	0.2627692425724533
257	0.0036955329403281214	0.1544188750907779	0.2551442085765302	3.895332119237036	0.3028850762005176
257	0.0036955329403281214	0.1544188750907779	0.2551442085765302	4.25124473381846	0.3351206434316354
258	0.0035774732986465097	0.19576565641909838	0.07531061684712767	5.85008085008085	1.7767767767767766
258	0.0035774732986465097	0.19576565641909838	0.07531061684712767	6.241145613967913	1.973810161963472
258	0.0035774732986465097	0.19576565641909838	0.07531061684712767	6.416263458853678	1.9985082904626212
258	0.0035774732986465097	0.19576565641909838	0.07531061684712767	6.133700895933838	1.8512137223370855
258	0.0035774732986465097	0.19576565641909838	0.07531061684712767	5.813439008906758	1.7851990073677932
259	0.00632491766475141	0.5359940830618143	0.13950301464647055	8.867826787667159	2.4500681107423112
259	0.00632491766475141	0.5359940830618143	0.13950301464647055	9.957323024515338	2.9242340152718502
259	0.00632491766475141	0.5359940830618143	0.13950301464647055	8.829616003679007	2.34728290028359
259	0.00632491766475141	0.5359940830618143	0.13950301464647055	8.952592649369564	2.3799486452305216
259	0.00632491766475141	0.5359940830618143	0.13950301464647055	9.255195313245425	2.7841917447474382
260	0.0040600876230746505	0.6698384521529079	0.28414911339059473	4.127990775439608	0.2171615258960315
260	0.0040600876230746505	0.6698384521529079	0.28414911339059473	4.164994170155016	0.24466234684710517
260	0.0040600876230746505	0.6698384521529079	0.28414911339059473	3.997006562535979	0.1803737959089688
260	0.0040600876230746505	0.6698384521529079	0.28414911339059473	4.127148358912456	0.2395048954800636
260	0.0040600876230746505	0.6698384521529079	0.28414911339059473	4.150481256817008	0.2812912608354542
261	0.0018508774391375483	0.6253113921731711	0.20160051863640546	2.9552593273576955	0.11491611123879567
261	0.0018508774391375483	0.6253113921731711	0.20160051863640546	3.072641781019096	0.0710104596487861
261	0.0018508774391375483	0.6253113921731711	0.20160051863640546	3.060304303612886	0.10360904852357104
261	0.0018508774391375483	0.6253113921731711	0.20160051863640546	2.9845020715052937	0.07480435783335891
261	0.0018508774391375483	0.6253113921731711	0.20160051863640546	3.0773373338718675	0.07693343334679668
262	0.008379456147085875	0.20989049393683673	0.26732534947805103	8.057072532882085	1.851780632259057
262	0.008379456147085875	0.20989049393683673	0.26732534947805103	8.709925129583414	1.883278940295642
262	0.008379456147085875	0.20989049393683673	0.26732534947805103	8.763319711263033	2.1731657945995493
262	0.008379456147085875	0.20989049393683673	0.26732534947805103	7.915102291012182	1.7910504942150025
262	0.008379456147085875	0.20989049393683673	0.26732534947805103	7.840739750105079	1.7366550762294142
263	0.0027641489263623953	0.27607184182852507	0.21891021318733692	3.54867188699524	0.15545831414094888
263	0.0027641489263623953	0.27607184182852507	0.21891021318733692	3.558855043624675	0.19898974437471298
263	0.0027641489263623953	0.27607184182852507	0.21891021318733692	3.354856015174449	0.1379495334623417
263	0.0027641489263623953	0.27607184182852507	0.21891021318733692	3.4388080334856577	0.1382435390345993
263	0.0027641489263623953	0.27607184182852507	0.21891021318733692	3.6987274227912246	0.1996199543177412
264	0.006725917749572545	0.5108924923464656	0.1567934424849227	9.457595954952884	2.4783574657166936
264	0.006725917749572545	0.5108924923464656	0.1567934424849227	9.243180945063388	2.504802151363811
264	0.006725917749572545	0.5108924923464656	0.1567934424849227	8.83175065094195	2.536759074896615
264	0.006725917749572545	0.5108924923464656	0.1567934424849227	9.579080653825493	2.653288312485611
264	0.006725917749572545	0.5108924923464656	0.1567934424849227	9.172130833237471	2.540358142566816
265	0.009619931124616414	0.4580682886764407	0.1681051182327792	12.350842190077888	3.7697118520507997
265	0.009619931124616414	0.4580682886764407	0.1681051182327792	14.333627199202729	5.132431292882058
265	0.009619931124616414	0.4580682886764407	0.1681051182327792	14.291754756871036	5.12396694214876
265	0.009619931124616414	0.4580682886764407	0.1681051182327792	12.083925212116558	4.415095788382539
265	0.009619931124616414	0.4580682886764407	0.1681051182327792	12.882777639466076	4.199781680295689
266	0.004146183121483773	0.5784378580749036	0.2598555395845324	4.473946742383547	0.31463433351239356
266	0.004146183121483773	0.5784378580749036	0.2598555395845324	4.860436315137658	0.4077355434886158
266	0.004146183121483773	0.5784378580749036	0.2598555395845324	4.98047622693515	0.3981318428910497
266	0.004146183121483773	0.5784378580749036	0.2598555395845324	4.692733153432471	0.3464048534956269
266	0.004146183121483773	0.5784378580749036	0.2598555395845324	4.436062874538109	0.26421090923015067
267	0.0081840534834191209	0.4258307792246342	0.01399262307677418	6.136511958232561	3.844677338861377
267	0.0081840534834191209	0.4258307792246342	0.01399262307677418	6.277495122604337	3.8674878543284494
267	0.0081840534834191209	0.4258307792246342	0.01399262307677418	6.280591972666372	3.961840413075609
267	0.0081840534834191209	0.4258307792246342	0.01399262307677418	6.387133831131534	4.037909247558874
267	0.0081840534834191209	0.4258307792246342	0.01399262307677418	6.286477207705513	3.925233644859813
268	0.009923321972601117	0.768875857256353	0.0787349266000092	14.58472585604339	7.5702308882226
268	0.009923321972601117	0.768875857256353	0.0787349266000092	14.78847591481531	7.730644635703196
268	0.009923321972601117	0.768875857256353	0.0787349266000092	15.330496127597575	8.132045088566828
268	0.009923321972601117	0.768875857256353	0.0787349266000092	14.77139956712444	7.971805627382252
268	0.009923321972601117	0.768875857256353	0.0787349266000092	14.863232954436542	7.89932718664341
269	0.0037048307014629247	0.3265588153153658	0.20162667674012483	4.811583085626618	0.5158692108543484
269	0.0037048307014629247	0.3265588153153658	0.20162667674012483	4.591151529104793	0.4853996393077779
269	0.0037048307014629247	0.3265588153153658	0.20162667674012483	4.500182310157554	0.4394634324205031
269	0.0037048307014629247	0.3265588153153658	0.20162667674012483	4.7266591244654945	0.3950068071561427
269	0.0037048307014629247	0.3265588153153658	0.20162667674012483	4.7255515688220475	0.4809527444843118
270	0.00318828858435154	0.24446155726909638	0.21238975182641298	3.7585465160943383	0.19781823768917567
270	0.00318828858435154	0.24446155726909638	0.21238975182641298	4.271119918425457	0.3790137945629798
270	0.00318828858435154	0.24446155726909638	0.21238975182641298	3.990433759571062	0.30473104592181144
270	0.00318828858435154	0.24446155726909638	0.21238975182641298	3.8745916203358743	0.23690796889627633
270	0.00318828858435154	0.24446155726909638	0.21238975182641298	3.5558028860914956	0.262895302425545
271	0.007614934328012169	0.5091482292860746	0.09823916426394134	12.549312497606188	5.325749741468459
271	0.007614934328012169	0.5091482292860746	0.09823916426394134	12.458564065224472	5.056621127057426
271	0.007614934328012169	0.5091482292860746	0.09823916426394134	11.971330297265617	4.909590515170731
271	0.007614934328012169	0.5091482292860746	0.09823916426394134	12.125866339009733	4.9935684527809245
271	0.007614934328012169	0.5091482292860746	0.09823916426394134	11.710193765796124	4.802021903959562
272	0.008773826861288398	0.5786818893626332	0.11056476545054465	13.794223895716662	5.800951853055295
272	0.008773826861288398	0.5786818893626332	0.11056476545054465	13.333206004813016	5.725963558577486
272	0.008773826861288398	0.5786818893626332	0.11056476545054465	13.680419875110141	5.779029230356664
272	0.008773826861288398	0.5786818893626332	0.11056476545054465	13.561429008567933	5.506043451652387
272	0.008773826861288398	0.5786818893626332	0.11056476545054465	13.48590266996339	5.813351733655339
273	0.0017560168891213835	0.6025745054706931	0.24124611862935125	2.78788342970934	0.03638034695362463
273	0.0017560168891213835	0.6025745054706931	0.24124611862935125	2.8883220498264324	0.047946913177729616
273	0.0017560168891213835	0.6025745054706931	0.24124611862935125	2.850919096572018	0.0649673252570031
273	0.0017560168891213835	0.6025745054706931	0.24124611862935125	2.9559290883332694	0.05169046980893671
273	0.0017560168891213835	0.6025745054706931	0.24124611862935125	2.967712212538872	0.05758820593542443
274	0.009889239964541049	0.010985335148870946	0.18327687713317573	10.764233855559802	4.291173098968285
274	0.009889239964541049	0.010985335148870946	0.18327687713317573	9.885414271480034	3.8150532689507166
274	0.009889239964541049	0.010985335148870946	0.18327687713317573	10.47314848665602	4.21388851474861
274	0.009889239964541049	0.010985335148870946	0.18327687713317573	11.205256787134706	4.488251003900321
274	0.009889239964541049	0.010985335148870946	0.18327687713317573	10.31893496791495	3.8176419883152954
275	0.0029936727858148517	0.4118263762444258	0.09056777029763907	5.011983510689292	1.1159045153868277
275	0.0029936727858148517	0.4118263762444258	0.09056777029763907	5.357177010614899	1.122692932963565
275	0.0029936727858148517	0.4118263762444258	0.09056777029763907	5.5311004784688995	1.1961722488038278
275	0.0029936727858148517	0.4118263762444258	0.09056777029763907	5.6463652719825435	1.2077479615664357
275	0.0029936727858148517	0.4118263762444258	0.09056777029763907	5.0031568676220175	0.9814988424818718
276	0.009795526275411248	0.3694718660786748	0.0365094517590478	11.031535173847754	6.884602056139539
276	0.009795526275411248	0.3694718660786748	0.0365094517590478	11.487303506650544	7.107349187155716
276	0.009795526275411248	0.3694718660786748	0.0365094517590478	11.34012719331852	7.200597655352079
276	0.009795526275411248	0.3694718660786748	0.0365094517590478	11.243282525961483	7.112394576297118
276	0.009795526275411248	0.3694718660786748	0.0365094517590478	11.312234510734378	7.112242164478971
277	0.008317814215552062	0.6166178921237588	0.24732765003573148	9.29400053600827	1.9392013476779355
277	0.008317814215552062	0.6166178921237588	0.24732765003573148	8.89561734664546	1.7994365981258265
277	0.008317814215552062	0.6166178921237588	0.24732765003573148	8.938494147300883	1.6421929003799958
277	0.008317814215552062	0.6166178921237588	0.24732765003573148	8.811974165852163	2.041050997527741
277	0.008317814215552062	0.6166178921237588	0.24732765003573148	8.614146060954573	1.8171362852213917
278	0.0022176870703697203	0.20519642103463412	0.07272992574144155	4.453783125131925	0.9345077044115672
278	0.0022176870703697203	0.20519642103463412	0.07272992574144155	4.265565875472997	0.8217712036081489
278	0.0022176870703697203	0.20519642103463412	0.07272992574144155	4.296845160797495	0.756244748300359
278	0.0022176870703697203	0.20519642103463412	0.07272992574144155	4.457623876028315	0.9030036349722594
278	0.0022176870703697203	0.20519642103463412	0.07272992574144155	4.114442454950665	0.7733627947731342
279	0.0010695245070382953	0.25259241797029974	0.06842935234308242	3.0054802422843956	0.19228920296125374
279	0.0010695245070382953	0.25259241797029974	0.06842935234308242	2.9438769654539194	0.19893645510539806
279	0.0010695245070382953	0.25259241797029974	0.06842935234308242	2.948511356660528	0.21869244935543278
279	0.0010695245070382953	0.25259241797029974	0.06842935234308242	3.0310014982136684	0.25930621182436325
279	0.0010695245070382953	0.25259241797029974	0.06842935234308242	2.7926015187161686	0.1874485950919072
280	0.007684887184295803	0.47777276244014505	0.1835439769551158	10.166471906668455	2.7068446964617534
280	0.007684887184295803	0.47777276244014505	0.1835439769551158	10.225595614589922	2.959385122572978
280	0.007684887184295803	0.47777276244014505	0.1835439769551158	9.36201979212526	2.3620389334456293
280	0.007684887184295803	0.47777276244014505	0.1835439769551158	9.584498216523667	2.3811819145859445
280	0.007684887184295803	0.47777276244014505	0.1835439769551158	9.690997799674735	2.385917918300966
281	0.009722935622557998	0.7922550939023495	0.05453968467190862	12.544686382840428	7.1995258942055855
281	0.009722935622557998	0.7922550939023495	0.05453968467190862	13.144596301826116	7.426974464989855
281	0.009722935622557998	0.7922550939023495	0.05453968467190862	12.832292167227294	7.21383950024027
281	0.009722935622557998	0.7922550939023495	0.05453968467190862	13.482067429536901	7.795100222717149
281	0.009722935622557998	0.7922550939023495	0.05453968467190862	13.55857832382624	7.894385409313773
282	7.100358558818699e-4	0.08575488794595004	0.23033214239403604	2.265602461775171	0.011539571112606981
282	7.100358558818699e-4	0.08575488794595004	0.23033214239403604	2.243786437557533	0.009588830929733047
282	7.100358558818699e-4	0.08575488794595004	0.23033214239403604	2.166577191502416	0.013421274637625585
282	7.100358558818699e-4	0.08575488794595004	0.23033214239403604	2.259464025186209	0.007678722260615834
282	7.100358558818699e-4	0.08575488794595004	0.23033214239403604	2.242340896936359	0.005730002292000917
283	0.0028006147593259813	0.2819718595594168	0.27274460359476504	3.3265548862371945	0.1151057054061313
283	0.0028006147593259813	0.2819718595594168	0.27274460359476504	3.387291894694395	0.15553891353188548
283	0.0028006147593259813	0.2819718595594168	0.27274460359476504	3.313489404873567	0.09571026588311862
283	0.0028006147593259813	0.2819718595594168	0.27274460359476504	3.5676588558159175	0.15161110791256455
283	0.0028006147593259813	0.2819718595594168	0.27274460359476504	3.650514399357479	0.17975293532718858
284	0.005527176684699953	0.6576060073450208	0.14532563576940447	7.857211216384343	1.958082113120873
284	0.005527176684699953	0.6576060073450208	0.14532563576940447	7.482146617908906	1.6733357584576212
284	0.005527176684699953	0.6576060073450208	0.14532563576940447	8.111262028198114	2.0392937080328277
284	0.005527176684699953	0.6576060073450208	0.14532563576940447	7.752415412448515	1.8207013356942148
284	0.005527176684699953	0.6576060073450208	0.14532563576940447	7.299437621944222	1.6641799609778491
285	0.009887717270758004	0.760118473507464	0.2624409007374197	9.92741165234002	2.347659980897803
285	0.009887717270758004	0.760118473507464	0.2624409007374197	9.793636816110878	2.134461503120334
285	0.009887717270758004	0.760118473507464	0.2624409007374197	10.388388657438515	2.3575940253806134
285	0.009887717270758004	0.760118473507464	0.2624409007374197	10.563542707772738	2.6504958868301682
285	0.009887717270758004	0.760118473507464	0.2624409007374197	9.052260671403129	1.953312012868879
286	7.522663590498269e-4	0.5557583021000028	0.23588319411501288	2.3938667944417826	0.011499760421657883
286	7.522663590498269e-4	0.5557583021000028	0.23588319411501288	2.3822746509891033	0.017235105995901875
286	7.522663590498269e-4	0.5557583021000028	0.23588319411501288	2.322501391581412	0.01535538110136471
286	7.522663590498269e-4	0.5557583021000028	0.23588319411501288	2.3351093500548195	0.011540902883302237
286	7.522663590498269e-4	0.5557583021000028	0.23588319411501288	2.4146720070523755	0.00766562541921389
287	0.004732496144715697	0.2547512285411358	0.1983169943327084	5.381552245663744	0.8193896695638856
287	0.004732496144715697	0.2547512285411358	0.1983169943327084	5.423118197148551	0.7780162501916296
287	0.004732496144715697	0.2547512285411358	0.1983169943327084	5.449836946096298	0.8824093612123538
287	0.004732496144715697	0.2547512285411358	0.1983169943327084	5.467080051608927	0.8781220512623004
287	0.004732496144715697	0.2547512285411358	0.1983169943327084	5.607637890377869	0.8377906865282491
288	0.009026265293359757	0.7440326794981957	0.030700998567044734	9.910357613868767	6.267321623119708
288	0.009026265293359757	0.7440326794981957	0.030700998567044734	9.642131882447604	6.084524311276294
288	0.009026265293359757	0.7440326794981957	0.030700998567044734	9.93542453101347	6.262095924272329
288	0.009026265293359757	0.7440326794981957	0.030700998567044734	9.927676635908455	6.075546262013928
288	0.009026265293359757	0.7440326794981957	0.030700998567044734	9.873780837636259	6.198125836680054
289	0.005003119145985693	0.2492764923721552	0.21730641033500434	5.808477237048666	0.8595933683041697
289	0.005003119145985693	0.2492764923721552	0.21730641033500434	5.142114914425428	0.7602383863080685
289	0.005003119145985693	0.2492764923721552	0.21730641033500434	5.53918003292118	0.7713509168165984
289	0.005003119145985693	0.2492764923721552	0.21730641033500434	5.625790139064475	0.8217446270543615
289	0.005003119145985693	0.2492764923721552	0.21730641033500434	5.459538349272189	0.8795176095556323
290	0.006745346935931594	0.23178268875926733	0.11155027204658836	10.535081841677037	3.855652340384799
290	0.006745346935931594	0.23178268875926733	0.11155027204658836	9.679281220539854	3.499624834061219
290	0.006745346935931594	0.23178268875926733	0.11155027204658836	9.858858629130966	3.4482099143206852
290	0.006745346935931594	0.23178268875926733	0.11155027204658836	10.1090797357505	3.600783530496236
290	0.006745346935931594	0.23178268875926733	0.11155027204658836	10.017618445746677	3.634761959477575
291	0.001289503932930529	0.6898709654808045	0.25154370011296123	2.473396051819864	0.03470080197409007
291	0.001289503932930529	0.6898709654808045	0.25154370011296123	2.6217874952052167	0.028768699654775604
291	0.001289503932930529	0.6898709654808045	0.25154370011296123	2.5059391524254733	0.022990267453444707
